step,x,prob,trans_prob,refl_prob,norm_total,barrier_start,barrier_end,V0,barrier_start2,barrier_end2
325,76.5275,8.57744e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,76.9282,3.01619e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,77.3289,8.01137e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,77.7295,8.14849e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,78.1302,3.9607100000000003e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,78.5309,7.70661e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,78.9316,1.24143e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,79.3322,5.5911000000000005e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,79.7329,4.79987e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,80.1336,7.84083e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,80.5342,3.42195e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,80.9349,2.86953e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,81.3356,1.23452e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,81.7362,1.7768600000000002e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,82.1369,1.27126e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,82.5376,1.6479400000000002e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,82.9382,1.41504e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,83.3389,4.80112e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,83.7396,6.69159e-33,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,84.1402,2.66704e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,84.5409,5.09353e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,84.9416,6.21642e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,85.3422,7.381750000000001e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,85.7429,6.39665e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,86.1436,5.05839e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,86.5442,7.78313e-32,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,86.9449,1.50995e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,87.3456,2.38742e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,87.7462,2.57897e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,88.1469,2.35947e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,88.5476,1.86586e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,88.9482,2.05541e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,89.3489,3.4155699999999997e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,89.7496,5.2956399999999996e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,90.1503,6.40921e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,90.5509,5.50526e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,90.9516,4.2004e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,91.3523,3.78677e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,91.7529,5.22785e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,92.1536,6.76307e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,92.5543,6.97912e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,92.9549,5.16509e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,93.3556,3.43388e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,93.7563,4.29261e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,94.1569,7.56779e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,94.5576,9.87569e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,94.9583,6.934649999999999e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,95.3589,1.32475e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,95.7596,1.43292e-31,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,96.1603,1.4816e-30,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,96.5609,3.89808e-30,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,96.9616,6.71056e-30,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,97.3623,1.03001e-29,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,97.7629,1.90424e-29,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,98.1636,4.22213e-29,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,98.5643,9.408250000000001e-29,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,98.9649,1.9773300000000001e-28,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,99.3656,3.9533999999999998e-28,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,99.7663,7.75175e-28,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,100.167,1.5252399999999998e-27,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,100.568,2.99997e-27,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,100.968,5.82503e-27,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,101.369,1.11151e-26,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,101.77,2.08735e-26,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,102.17,3.86945e-26,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,102.571,7.089310000000001e-26,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,102.972,1.28203e-25,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,103.372,2.2857e-25,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,103.773,4.0183000000000005e-25,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,104.174,6.96787e-25,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,104.574,1.19169e-24,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,104.975,2.00981e-24,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,105.376,3.3418900000000006e-24,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,105.776,5.4780200000000005e-24,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,106.177,8.84405e-24,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,106.578,1.40345e-23,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,106.978,2.1844600000000002e-23,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,107.379,3.32804e-23,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,107.78,4.95274e-23,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,108.18,7.18483e-23,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,108.581,1.01389e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,108.982,1.3888699999999999e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,109.382,1.84291e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,109.783,2.3637799999999998e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,110.184,2.92451e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,110.584,3.48278e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,110.985,3.98384e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,111.386,4.36776e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,111.786,4.58013e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,112.187,4.58403e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,112.588,4.36974e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,112.988,3.9590999999999997e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,113.389,3.40227e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,113.79,2.7675e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,114.19,2.1265499999999997e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,114.591,1.54053e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,114.992,1.05006e-22,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,115.392,6.72159e-23,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,115.793,4.0332999999999997e-23,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,116.194,2.26473e-23,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,116.594,1.18768e-23,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,116.995,5.8041800000000004e-24,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,117.396,2.63977e-24,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,117.796,1.11959e-24,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,118.197,4.43375e-25,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,118.598,1.59946e-25,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,118.998,4.9192100000000003e-26,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,119.399,1.4926e-26,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
325,119.8,1.00312e-26,3.74921e-24,0.000328331,0.0625848,59.8998,62.9048,100,0,0
330,0.0,0.0,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,0.400668,7.23602e-08,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,0.801336,2.90604e-07,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,1.202,8.20242e-07,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,1.60267,2.33744e-06,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,2.00334,6.43355e-06,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,2.40401,1.63432e-05,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,2.80467,3.83432e-05,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,3.20534,8.3644e-05,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,3.60601,0.000170067,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,4.00668,0.0003226,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,4.40735,0.000571742,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,4.80801,0.000948476,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,5.20868,0.00147556,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,5.60935,0.00215672,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,6.01002,0.0029673,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,6.41068,0.00385037,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,6.81135,0.00472154,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,7.21202,0.00548254,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,7.61269,0.00604066,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,8.01336,0.00632831,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,8.41402,0.00631684,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,8.81469,0.0060205,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,9.21536,0.00549041,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,9.61603,0.00480105,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,10.0167,0.00403413,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,10.4174,0.00326416,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,10.818,0.00254874,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,11.2187,0.00192457,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,11.6194,0.00140837,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,12.02,0.00100092,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,12.4207,0.000692298,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,12.8214,0.000466997,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,13.222,0.000307873,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,13.6227,0.000198779,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,14.0234,0.000125954,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,14.424,7.84864e-05,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,14.8247,4.81838e-05,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,15.2254,2.91519e-05,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,15.626,1.73834e-05,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,16.0267,1.02179e-05,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,16.4274,5.9218e-06,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,16.828,3.38477e-06,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,17.2287,1.90811e-06,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,17.6294,1.0605e-06,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,18.0301,5.80916e-07,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,18.4307,3.13896e-07,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,18.8314,1.67649e-07,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,19.2321,8.85344e-08,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,19.6327,4.6016e-08,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,20.0334,2.33905e-08,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,20.4341,1.16773e-08,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,20.8347,5.85371e-09,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,21.2354,2.98942e-09,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,21.6361,1.4972e-09,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,22.0367,6.79255e-10,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,22.4374,2.73174e-10,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,22.8381,1.22506e-10,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,23.2387,8.14317e-11,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,23.6394,5.61503e-11,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,24.0401,2.57084e-11,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,24.4407,4.5341e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,24.8414,4.43912e-13,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,25.2421,5.40443e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,25.6427,9.27746e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,26.0434,9.02524e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,26.4441,6.64822e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,26.8447,5.14738e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,27.2454,5.25559e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,27.6461,6.19058e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,28.0467,6.76037e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,28.4474,6.19072e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,28.8481,5.13808e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,29.2487,4.32356e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,29.6494,4.11459e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,30.0501,4.10906e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,30.4508,3.73267e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,30.8514,3.04569e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,31.2521,2.29766e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,31.6528,1.87312e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,32.0534,1.67247e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,32.4541,1.49418e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,32.8548,1.22075e-12,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,33.2554,8.64685e-13,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,33.6561,5.98004e-13,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,34.0568,4.36371e-13,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,34.4574,3.73097e-13,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,34.8581,3.11753e-13,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,35.2588,2.38083e-13,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,35.6594,1.54195e-13,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,36.0601,8.71378e-14,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,36.4608,5.4652e-14,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,36.8614,4.13968e-14,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,37.2621,3.81857e-14,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,37.6628,2.90133e-14,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,38.0634,2.03781e-14,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,38.4641,9.17378e-15,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,38.8648,3.6958e-15,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,39.2654,1.50497e-15,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,39.6661,1.90144e-15,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,40.0668,2.13955e-15,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,40.4674,2.08833e-15,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,40.8681,1.5101e-15,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,41.2688,5.63562e-16,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,41.6694,2.55464e-16,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,42.0701,2.8276e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,42.4708,4.88815e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,42.8715,1.68464e-16,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,43.2721,2.67894e-16,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,43.6728,1.68582e-16,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,44.0735,1.78918e-16,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,44.4741,1.13944e-16,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,44.8748,8.32278e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,45.2755,1.19187e-16,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,45.6761,4.92509e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,46.0768,5.75052e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,46.4775,9.61303e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,46.8781,4.57687e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,47.2788,8.01267e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,47.6795,3.9779e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,48.0801,3.53896e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,48.4808,7.31526e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,48.8815,2.9563e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,49.2821,3.88762e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,49.6828,2.37166e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,50.0835,3.37879e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,50.4841,4.51112e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,50.8848,2.32267e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,51.2855,2.23806e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,51.6861,7.135180000000001e-18,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,52.0868,4.34549e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,52.4875,2.07387e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,52.8881,1.4813e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,53.2888,1.73303e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,53.6895,5.3150900000000006e-18,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,54.0902,3.3108e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,54.4908,1.61104e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,54.8915,9.951870000000001e-18,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,55.2922,3.48349e-18,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,55.6928,2.35671e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,56.0935,1.16381e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,56.4942,1.2886e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,56.8948,1.37413e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,57.2955,5.38895e-18,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,57.6962,7.04301e-18,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,58.0968,1.78369e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,58.4975,1.86314e-17,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,58.8982,1.4903700000000002e-18,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
330,59.2988,3.0484900000000003e-18,6.992400000000001e-25,7.01056e-05,0.0296425,59.8998,62.9048,100,0,0
